AirportCode,AirportName,Average_0_15_PassengerCount,Average_121_PassengerCount,Average_16_30_PassengerCount,Average_31_45_PassengerCount,Average_46_60_PassengerCount,Average_61_90_PassengerCount,Average_91_120_PassengerCount,AverageWait,BoothsUsed,ExcludedPassengerCount,FlightCount,FlightDate,GlobalEntryPassengerCount,HourRange,LastUpdated,MaxWait,NonUsaPassengerAverageWait,NonUsaPassengerCount,NonUsaPassengerMaxWait,SiteId,TerminalName,TotalPassengerCount,UsaPassengerAverageWait,UsaPassengerCount,UsaPassengerMaxWait
CVG,Cincinnati/Northern Kentucky International Airport,113,0,69,21,0,0,0,15,4,11,1,2024-05-24,18,1900 - 2000,2024-08-05 10:22:49,36,20,83,36,A412,Concourse B,214,12,131,32
CVG,Cincinnati/Northern Kentucky International Airport,32,0,0,0,0,0,0,1,3,1,1,2024-05-24,0,2100 - 2200,2024-08-05 10:22:49,4,0,0,0,A412,Concourse B,33,1,33,4
CVG,Cincinnati/Northern Kentucky International Airport,146,0,25,0,0,0,0,8,6,9,1,2024-05-25,35,1500 - 1600,2024-08-05 10:22:49,20,12,36,20,A412,Concourse B,180,6,144,18
CVG,Cincinnati/Northern Kentucky International Airport,19,0,126,0,0,0,0,19,6,2,1,2024-05-25,2,1700 - 1800,2024-08-05 10:22:49,25,0,0,0,A412,Concourse B,147,19,147,25
CVG,Cincinnati/Northern Kentucky International Airport,128,0,155,0,0,0,0,15,4,9,2,2024-05-25,29,1900 - 2000,2024-08-05 10:22:49,28,13,56,28,A412,Concourse B,292,15,236,28
CVG,Cincinnati/Northern Kentucky International Airport,99,0,0,0,0,0,0,5,4,6,1,2024-05-25,0,2100 - 2200,2024-08-05 10:22:49,12,0,0,0,A412,Concourse B,105,5,105,12
CVG,Cincinnati/Northern Kentucky International Airport,42,0,0,0,0,0,0,5,2,1,1,2024-05-26,0,0000 - 0100,2024-08-05 10:22:49,11,5,13,10,A412,Concourse B,43,5,30,11
CVG,Cincinnati/Northern Kentucky International Airport,69,0,69,7,0,0,0,15,4,8,1,2024-05-26,22,1400 - 1500,2024-08-05 10:22:49,32,20,45,32,A412,Concourse B,153,13,108,25
CVG,Cincinnati/Northern Kentucky International Airport,0,0,76,88,20,0,0,33,4,5,1,2024-05-26,15,1900 - 2000,2024-08-05 10:22:49,48,30,24,45,A412,Concourse B,189,33,165,48
CVG,Cincinnati/Northern Kentucky International Airport,97,0,47,13,0,0,0,15,4,5,1,2024-05-27,29,1400 - 1500,2024-08-05 10:22:49,40,18,61,39,A412,Concourse B,162,13,101,40
CVG,Cincinnati/Northern Kentucky International Airport,116,0,124,88,4,0,0,21,5,15,2,2024-05-27,36,1900 - 2000,2024-08-05 10:22:49,46,19,78,36,A412,Concourse B,347,22,269,46
CVG,Cincinnati/Northern Kentucky International Airport,77,0,67,8,0,0,0,15,3,7,1,2024-05-28,14,1500 - 1600,2024-08-05 10:22:49,33,16,42,33,A412,Concourse B,159,15,117,33
CVG,Cincinnati/Northern Kentucky International Airport,104,0,0,0,0,0,0,6,5,6,1,2024-05-29,27,1500 - 1600,2024-08-05 10:22:59,13,6,14,13,A412,Concourse B,110,5,96,13
CVG,Cincinnati/Northern Kentucky International Airport,88,0,11,0,0,0,0,9,3,6,1,2024-05-29,3,1900 - 2000,2024-08-05 10:22:59,17,8,3,15,A412,Concourse B,105,9,102,17
CVG,Cincinnati/Northern Kentucky International Airport,104,0,86,6,0,0,0,14,4,11,1,2024-05-29,22,2000 - 2100,2024-08-05 10:22:59,31,9,38,22,A412,Concourse B,207,16,169,31
CVG,Cincinnati/Northern Kentucky International Airport,90,0,29,0,0,0,0,9,4,5,1,2024-05-30,26,1500 - 1600,2024-08-05 10:22:59,22,12,29,22,A412,Concourse B,124,7,95,22
CVG,Cincinnati/Northern Kentucky International Airport,109,0,56,0,0,0,0,11,4,5,1,2024-05-31,44,1400 - 1500,2024-08-05 10:22:59,25,9,18,19,A412,Concourse B,170,11,152,25
CVG,Cincinnati/Northern Kentucky International Airport,93,0,85,7,0,0,0,15,4,9,1,2024-05-31,28,2000 - 2100,2024-08-05 10:22:59,31,15,31,31,A412,Concourse B,194,15,163,31
CVG,Cincinnati/Northern Kentucky International Airport,126,0,0,0,0,0,0,7,4,6,1,2024-05-31,2,2100 - 2200,2024-08-05 10:22:59,13,7,1,7,A412,Concourse B,132,7,131,13
CVG,Cincinnati/Northern Kentucky International Airport,100,0,77,37,0,0,0,17,4,12,1,2024-06-01,42,1400 - 1500,2024-08-05 10:22:59,35,14,53,31,A412,Concourse B,226,17,173,35
CVG,Cincinnati/Northern Kentucky International Airport,259,0,51,0,0,0,0,9,4,10,2,2024-06-01,7,1600 - 1700,2024-08-05 10:22:59,20,4,1,4,A412,Concourse B,320,9,319,20
CVG,Cincinnati/Northern Kentucky International Airport,120,0,149,136,0,0,0,22,4,15,2,2024-06-01,24,1900 - 2000,2024-08-05 10:22:59,44,17,69,43,A412,Concourse B,420,23,351,44
CVG,Cincinnati/Northern Kentucky International Airport,152,0,18,0,0,0,0,9,5,7,1,2024-06-01,6,2000 - 2100,2024-08-05 10:22:59,17,0,0,0,A412,Concourse B,177,9,177,17
CVG,Cincinnati/Northern Kentucky International Airport,150,0,0,0,0,0,0,7,4,9,1,2024-06-01,8,2100 - 2200,2024-08-05 10:22:59,14,4,3,5,A412,Concourse B,159,7,156,14
CVG,Cincinnati/Northern Kentucky International Airport,110,0,108,0,0,0,0,15,4,9,1,2024-06-02,5,1400 - 1500,2024-08-05 10:22:59,30,13,59,30,A412,Concourse B,227,15,168,30
CVG,Cincinnati/Northern Kentucky International Airport,149,0,0,0,0,0,0,5,5,5,1,2024-06-02,4,1500 - 1600,2024-08-05 10:22:59,12,5,1,5,A412,Concourse B,154,5,153,12
CVG,Cincinnati/Northern Kentucky International Airport,0,0,68,84,47,0,0,36,4,3,1,2024-06-02,41,1900 - 2000,2024-08-05 10:22:59,51,34,55,48,A412,Concourse B,202,37,147,51
CVG,Cincinnati/Northern Kentucky International Airport,71,0,71,25,0,0,0,18,4,6,1,2024-06-03,23,1400 - 1500,2024-08-05 10:22:59,42,23,88,42,A412,Concourse B,173,13,85,23
CVG,Cincinnati/Northern Kentucky International Airport,128,0,28,18,0,0,0,12,5,10,1,2024-06-03,27,1900 - 2000,2024-08-05 10:22:59,39,16,78,39,A412,Concourse B,184,9,106,35
CVG,Cincinnati/Northern Kentucky International Airport,65,0,63,0,0,0,0,14,4,3,1,2024-06-03,2,2000 - 2100,2024-08-05 10:22:59,26,6,3,9,A412,Concourse B,131,14,128,26
CVG,Cincinnati/Northern Kentucky International Airport,92,0,64,7,0,0,0,14,4,10,1,2024-06-04,38,1500 - 1600,2024-08-05 10:22:59,32,20,35,32,A412,Concourse B,173,13,138,32
CVG,Cincinnati/Northern Kentucky International Airport,125,0,0,0,0,0,0,7,5,4,1,2024-06-05,23,1500 - 1600,2024-08-05 10:23:08,15,9,21,14,A412,Concourse B,129,7,108,15
CVG,Cincinnati/Northern Kentucky International Airport,242,0,40,0,0,0,0,9,4,11,2,2024-06-05,21,1900 - 2000,2024-08-05 10:23:08,26,11,56,26,A412,Concourse B,293,8,237,19
CVG,Cincinnati/Northern Kentucky International Airport,106,0,46,0,0,0,0,10,4,6,1,2024-06-06,27,1500 - 1600,2024-08-05 10:23:08,25,13,30,25,A412,Concourse B,158,10,128,25
CVG,Cincinnati/Northern Kentucky International Airport,134,0,83,0,0,0,0,12,5,8,1,2024-06-07,38,1400 - 1500,2024-08-05 10:23:08,27,14,31,27,A412,Concourse B,225,11,194,27
CVG,Cincinnati/Northern Kentucky International Airport,98,0,92,11,0,0,0,15,3,10,1,2024-06-07,28,2000 - 2100,2024-08-05 10:23:08,32,14,29,31,A412,Concourse B,211,15,182,32
CVG,Cincinnati/Northern Kentucky International Airport,132,0,26,0,0,0,0,9,3,7,1,2024-06-07,3,2200 - 2300,2024-08-05 10:23:08,19,0,0,0,A412,Concourse B,165,9,165,19
CVG,Cincinnati/Northern Kentucky International Airport,131,0,89,0,0,0,0,12,5,12,1,2024-06-08,40,1400 - 1500,2024-08-05 10:23:08,27,13,40,27,A412,Concourse B,232,12,192,27
CVG,Cincinnati/Northern Kentucky International Airport,160,0,0,0,0,0,0,6,5,7,1,2024-06-08,4,1500 - 1600,2024-08-05 10:23:08,13,0,0,0,A412,Concourse B,167,6,167,13
CVG,Cincinnati/Northern Kentucky International Airport,99,0,0,0,0,0,0,5,5,3,1,2024-06-08,0,1600 - 1700,2024-08-05 10:23:08,9,0,0,0,A412,Concourse B,102,5,102,9
CVG,Cincinnati/Northern Kentucky International Airport,85,0,74,21,5,0,0,17,4,9,1,2024-06-08,20,1900 - 2000,2024-08-05 10:23:08,47,24,67,47,A412,Concourse B,194,14,127,29
CVG,Cincinnati/Northern Kentucky International Airport,215,0,108,0,0,0,0,12,4,14,2,2024-06-08,2,2000 - 2100,2024-08-05 10:23:08,30,21,5,23,A412,Concourse B,337,12,332,30
CVG,Cincinnati/Northern Kentucky International Airport,136,0,42,0,0,0,0,10,4,6,1,2024-06-08,0,2100 - 2200,2024-08-05 10:23:08,20,13,1,13,A412,Concourse B,184,10,183,20
CVG,Cincinnati/Northern Kentucky International Airport,155,0,65,0,0,0,0,10,5,12,1,2024-06-09,32,1400 - 1500,2024-08-05 10:23:08,26,14,62,26,A412,Concourse B,232,9,170,23
CVG,Cincinnati/Northern Kentucky International Airport,93,0,0,0,0,0,0,5,4,4,1,2024-06-09,0,1600 - 1700,2024-08-05 10:23:08,10,0,0,0,A412,Concourse B,97,5,97,10
CVG,Cincinnati/Northern Kentucky International Airport,150,0,17,0,0,0,0,8,5,9,1,2024-06-09,23,1900 - 2000,2024-08-05 10:23:08,20,10,52,20,A412,Concourse B,176,7,124,16
CVG,Cincinnati/Northern Kentucky International Airport,77,0,73,34,0,0,0,19,4,4,1,2024-06-10,31,1400 - 1500,2024-08-05 10:23:08,43,24,84,43,A412,Concourse B,188,15,104,40
CVG,Cincinnati/Northern Kentucky International Airport,181,0,98,58,0,0,0,16,4,14,2,2024-06-10,27,1900 - 2000,2024-08-05 10:23:08,44,24,67,44,A412,Concourse B,351,15,284,39
CVG,Cincinnati/Northern Kentucky International Airport,92,0,86,24,0,0,0,17,4,10,1,2024-06-11,34,1400 - 1500,2024-08-05 10:23:08,34,18,37,33,A412,Concourse B,212,17,175,34
CVG,Cincinnati/Northern Kentucky International Airport,142,0,21,0,0,0,0,8,5,7,1,2024-06-12,34,1400 - 1500,2024-08-05 10:23:16,19,9,23,19,A412,Concourse B,170,8,147,19
CVG,Cincinnati/Northern Kentucky International Airport,101,0,0,0,0,0,0,7,4,3,1,2024-06-12,2,1900 - 2000,2024-08-05 10:23:16,12,5,9,8,A412,Concourse B,104,7,95,12
CVG,Cincinnati/Northern Kentucky International Airport,123,0,65,0,0,0,0,11,4,4,1,2024-06-12,15,2000 - 2100,2024-08-05 10:23:16,21,7,37,20,A412,Concourse B,192,11,155,21
CVG,Cincinnati/Northern Kentucky International Airport,121,0,47,0,0,0,0,10,4,8,1,2024-06-13,33,1400 - 1500,2024-08-05 10:23:16,22,14,28,22,A412,Concourse B,176,9,148,22
CVG,Cincinnati/Northern Kentucky International Airport,136,0,66,0,0,0,0,11,5,8,1,2024-06-14,30,1500 - 1600,2024-08-05 10:23:16,23,10,23,20,A412,Concourse B,210,11,187,23
CVG,Cincinnati/Northern Kentucky International Airport,127,0,84,0,0,0,0,12,4,7,1,2024-06-14,33,1900 - 2000,2024-08-05 10:23:16,25,9,30,25,A412,Concourse B,218,13,188,25
CVG,Cincinnati/Northern Kentucky International Airport,108,0,0,0,0,0,0,6,3,5,1,2024-06-14,6,2100 - 2200,2024-08-05 10:23:16,13,11,3,13,A412,Concourse B,113,6,110,13
CVG,Cincinnati/Northern Kentucky International Airport,113,0,86,28,0,0,0,16,4,11,1,2024-06-15,43,1400 - 1500,2024-08-05 10:23:16,36,18,38,36,A412,Concourse B,238,15,200,36
CVG,Cincinnati/Northern Kentucky International Airport,134,0,0,0,0,0,0,7,4,4,1,2024-06-15,10,1600 - 1700,2024-08-05 10:23:16,13,0,1,0,A412,Concourse B,138,7,137,13
CVG,Cincinnati/Northern Kentucky International Airport,178,0,0,0,0,0,0,7,4,5,1,2024-06-15,7,1700 - 1800,2024-08-05 10:23:16,15,0,0,0,A412,Concourse B,183,7,183,15
CVG,Cincinnati/Northern Kentucky International Airport,159,0,46,0,0,0,0,9,4,9,1,2024-06-15,6,1900 - 2000,2024-08-05 10:23:16,19,8,9,14,A412,Concourse B,214,9,205,19
CVG,Cincinnati/Northern Kentucky International Airport,118,0,60,0,0,0,0,12,5,8,1,2024-06-15,24,2000 - 2100,2024-08-05 10:23:16,26,16,39,26,A412,Concourse B,186,11,147,24
CVG,Cincinnati/Northern Kentucky International Airport,118,0,54,0,0,0,0,11,3,8,1,2024-06-15,4,2100 - 2200,2024-08-05 10:23:16,21,0,0,0,A412,Concourse B,180,11,180,21
CVG,Cincinnati/Northern Kentucky International Airport,126,0,0,0,0,0,0,8,3,4,1,2024-06-15,6,2200 - 2300,2024-08-05 10:23:16,15,0,0,0,A412,Concourse B,130,8,130,15
CVG,Cincinnati/Northern Kentucky International Airport,103,0,95,26,0,0,0,17,4,10,1,2024-06-16,21,1500 - 1600,2024-08-05 10:23:16,34,18,35,33,A412,Concourse B,234,16,199,34
CVG,Cincinnati/Northern Kentucky International Airport,127,0,0,0,0,0,0,7,4,5,1,2024-06-16,11,1800 - 1900,2024-08-05 10:23:16,13,0,0,0,A412,Concourse B,132,7,132,13
CVG,Cincinnati/Northern Kentucky International Airport,94,0,75,28,0,0,0,16,4,10,1,2024-06-16,14,1900 - 2000,2024-08-05 10:23:16,34,13,39,33,A412,Concourse B,207,17,168,34
CVG,Cincinnati/Northern Kentucky International Airport,107,0,74,1,0,0,0,13,5,10,1,2024-06-17,34,1400 - 1500,2024-08-05 10:23:16,31,15,54,31,A412,Concourse B,192,12,138,27
CVG,Cincinnati/Northern Kentucky International Airport,127,0,112,79,4,0,0,20,5,19,2,2024-06-17,32,1900 - 2000,2024-08-05 10:23:16,47,23,85,47,A412,Concourse B,341,19,256,43
CVG,Cincinnati/Northern Kentucky International Airport,93,0,97,6,0,0,0,16,4,10,1,2024-06-18,23,1500 - 1600,2024-08-05 10:23:16,31,15,37,31,A412,Concourse B,206,16,169,31
CVG,Cincinnati/Northern Kentucky International Airport,169,0,45,0,0,0,0,9,6,9,1,2024-06-19,35,1400 - 1500,2024-08-05 10:23:25,20,12,37,20,A412,Concourse B,223,8,186,20
CVG,Cincinnati/Northern Kentucky International Airport,164,0,164,0,0,0,0,13,5,15,2,2024-06-19,34,1900 - 2000,2024-08-05 10:23:25,28,9,35,23,A412,Concourse B,343,14,308,28
CVG,Cincinnati/Northern Kentucky International Airport,60,0,0,0,0,0,0,5,3,3,1,2024-06-20,0,0100 - 0200,2024-08-05 10:23:25,11,5,13,10,A412,Concourse B,63,5,50,11
CVG,Cincinnati/Northern Kentucky International Airport,126,0,55,0,0,0,0,10,5,9,1,2024-06-20,28,1400 - 1500,2024-08-05 10:23:25,26,14,50,26,A412,Concourse B,190,9,140,22
CVG,Cincinnati/Northern Kentucky International Airport,122,0,90,11,0,0,0,14,4,12,1,2024-06-21,41,1400 - 1500,2024-08-05 10:23:25,33,17,52,33,A412,Concourse B,235,13,183,31
CVG,Cincinnati/Northern Kentucky International Airport,142,0,63,0,0,0,0,11,4,8,1,2024-06-21,34,2000 - 2100,2024-08-05 10:23:25,23,7,14,23,A412,Concourse B,213,11,199,23
CVG,Cincinnati/Northern Kentucky International Airport,113,0,0,0,0,0,0,7,3,5,1,2024-06-21,0,2300 - 0000,2024-08-05 10:23:25,14,14,1,14,A412,Concourse B,118,6,117,14
CVG,Cincinnati/Northern Kentucky International Airport,99,0,87,26,0,0,0,16,5,11,1,2024-06-22,38,1500 - 1600,2024-08-05 10:23:25,34,18,46,34,A412,Concourse B,223,15,177,34
CVG,Cincinnati/Northern Kentucky International Airport,125,0,120,38,0,0,0,18,5,14,2,2024-06-22,2,1600 - 1700,2024-08-05 10:23:25,34,30,2,31,A412,Concourse B,297,18,295,34
CVG,Cincinnati/Northern Kentucky International Airport,139,0,73,0,0,0,0,11,4,10,1,2024-06-22,5,1900 - 2000,2024-08-05 10:23:25,23,23,1,23,A412,Concourse B,222,11,221,23
CVG,Cincinnati/Northern Kentucky International Airport,98,0,81,27,0,0,0,16,4,10,1,2024-06-22,30,2000 - 2100,2024-08-05 10:23:25,34,16,51,31,A412,Concourse B,216,16,165,34
CVG,Cincinnati/Northern Kentucky International Airport,179,0,110,0,0,0,0,12,5,11,2,2024-06-22,12,2100 - 2200,2024-08-05 10:23:25,25,0,0,0,A412,Concourse B,300,12,300,25
CVG,Cincinnati/Northern Kentucky International Airport,110,0,94,19,3,0,0,16,4,12,1,2024-06-23,33,1500 - 1600,2024-08-05 10:23:25,47,23,68,47,A412,Concourse B,238,13,170,26
CVG,Cincinnati/Northern Kentucky International Airport,37,0,71,30,0,0,0,22,4,5,1,2024-06-23,5,1600 - 1700,2024-08-05 10:23:25,35,25,7,32,A412,Concourse B,143,22,136,35
CVG,Cincinnati/Northern Kentucky International Airport,138,0,66,0,0,0,0,11,4,11,1,2024-06-23,27,2000 - 2100,2024-08-05 10:23:25,26,15,36,26,A412,Concourse B,215,10,179,23
CVG,Cincinnati/Northern Kentucky International Airport,95,0,86,48,0,0,0,19,4,9,1,2024-06-24,16,1500 - 1600,2024-08-05 10:23:25,45,23,80,45,A412,Concourse B,238,17,158,45
CVG,Cincinnati/Northern Kentucky International Airport,106,0,63,31,5,0,0,17,4,10,1,2024-06-24,23,1900 - 2000,2024-08-05 10:23:25,49,29,67,49,A412,Concourse B,215,12,148,28
CVG,Cincinnati/Northern Kentucky International Airport,104,0,25,0,0,0,0,10,3,3,1,2024-06-24,0,2100 - 2200,2024-08-05 10:23:25,19,10,3,16,A412,Concourse B,132,10,129,19
CVG,Cincinnati/Northern Kentucky International Airport,93,0,73,56,0,0,0,19,4,12,1,2024-06-25,37,1500 - 1600,2024-08-05 10:23:25,41,21,64,41,A412,Concourse B,234,19,170,41
CVG,Cincinnati/Northern Kentucky International Airport,120,0,70,28,0,0,0,15,4,10,1,2024-06-26,31,1500 - 1600,2024-08-05 10:23:34,34,21,44,34,A412,Concourse B,228,13,184,34
CVG,Cincinnati/Northern Kentucky International Airport,89,0,0,0,0,0,0,5,4,4,1,2024-06-26,4,1900 - 2000,2024-08-05 10:23:34,10,7,3,8,A412,Concourse B,93,5,90,10
CVG,Cincinnati/Northern Kentucky International Airport,135,0,73,0,0,0,0,12,4,9,1,2024-06-26,29,2200 - 2300,2024-08-05 10:23:34,27,13,46,27,A412,Concourse B,217,12,171,27
CVG,Cincinnati/Northern Kentucky International Airport,125,0,90,10,0,0,0,14,5,10,1,2024-06-27,30,1400 - 1500,2024-08-05 10:23:34,34,18,55,34,A412,Concourse B,235,13,180,30
CVG,Cincinnati/Northern Kentucky International Airport,135,0,84,3,0,0,0,12,4,11,1,2024-06-28,31,1500 - 1600,2024-08-05 10:23:34,31,18,53,31,A412,Concourse B,233,11,180,26
CVG,Cincinnati/Northern Kentucky International Airport,110,0,84,0,0,0,0,13,4,10,1,2024-06-28,30,2000 - 2100,2024-08-05 10:23:34,28,14,49,28,A412,Concourse B,204,12,155,26
CVG,Cincinnati/Northern Kentucky International Airport,156,0,4,0,0,0,0,8,4,7,1,2024-06-28,6,2200 - 2300,2024-08-05 10:23:34,16,0,0,0,A412,Concourse B,167,8,167,16
CVG,Cincinnati/Northern Kentucky International Airport,267,0,206,65,0,0,0,17,4,20,3,2024-06-29,46,1600 - 1700,2024-08-05 10:23:34,45,16,44,45,A412,Concourse B,558,17,514,45
CVG,Cincinnati/Northern Kentucky International Airport,118,0,89,0,0,0,0,13,3,5,1,2024-06-29,9,1900 - 2000,2024-08-05 10:23:34,26,16,5,19,A412,Concourse B,212,13,207,26
CVG,Cincinnati/Northern Kentucky International Airport,126,0,104,0,0,0,0,13,4,9,2,2024-06-29,11,2200 - 2300,2024-08-05 10:23:34,29,7,2,9,A412,Concourse B,239,13,237,29
CVG,Cincinnati/Northern Kentucky International Airport,159,0,68,0,0,0,0,11,6,9,1,2024-06-30,30,1500 - 1600,2024-08-05 10:23:34,24,11,37,24,A412,Concourse B,236,11,199,24
CVG,Cincinnati/Northern Kentucky International Airport,0,0,120,45,0,0,0,28,6,6,1,2024-06-30,0,1600 - 1700,2024-08-05 10:23:34,34,0,0,0,A412,Concourse B,171,28,171,34
CVG,Cincinnati/Northern Kentucky International Airport,153,0,41,0,0,0,0,10,6,11,1,2024-06-30,23,1900 - 2000,2024-08-05 10:23:34,23,9,28,20,A412,Concourse B,205,10,177,23
CVG,Cincinnati/Northern Kentucky International Airport,118,0,92,12,0,0,0,14,6,10,1,2024-07-01,27,1400 - 1500,2024-08-05 10:23:34,34,19,67,34,A412,Concourse B,232,12,165,30
CVG,Cincinnati/Northern Kentucky International Airport,115,0,118,73,0,0,0,19,4,18,2,2024-07-01,25,1900 - 2000,2024-08-05 10:23:34,45,24,57,45,A412,Concourse B,324,18,267,45
CVG,Cincinnati/Northern Kentucky International Airport,123,0,86,0,0,0,0,12,6,6,1,2024-07-02,22,1400 - 1500,2024-08-05 10:23:34,30,14,44,30,A412,Concourse B,215,12,171,30
CVG,Cincinnati/Northern Kentucky International Airport,119,0,88,12,0,0,0,14,6,12,1,2024-07-03,16,1500 - 1600,2024-08-05 10:23:43,33,17,67,33,A412,Concourse B,231,13,164,32
CVG,Cincinnati/Northern Kentucky International Airport,115,0,134,163,0,0,0,24,4,23,2,2024-07-03,18,2000 - 2100,2024-08-05 10:23:43,45,18,76,44,A412,Concourse B,435,25,359,45
CVG,Cincinnati/Northern Kentucky International Airport,126,0,98,9,0,0,0,14,5,8,1,2024-07-04,28,1500 - 1600,2024-08-05 10:23:43,32,19,61,32,A412,Concourse B,241,12,180,27
CVG,Cincinnati/Northern Kentucky International Airport,103,0,84,32,0,0,0,16,4,11,1,2024-07-05,25,1500 - 1600,2024-08-05 10:23:43,36,17,50,35,A412,Concourse B,230,16,180,36
CVG,Cincinnati/Northern Kentucky International Airport,112,0,87,0,0,0,0,13,4,11,1,2024-07-05,16,2000 - 2100,2024-08-05 10:23:43,25,10,53,24,A412,Concourse B,210,14,157,25
CVG,Cincinnati/Northern Kentucky International Airport,77,0,0,0,0,0,0,4,3,4,1,2024-07-06,2,1200 - 1300,2024-08-05 10:23:43,9,0,0,0,A412,Concourse B,81,4,81,9
CVG,Cincinnati/Northern Kentucky International Airport,183,0,97,3,0,0,0,12,4,15,2,2024-07-06,32,1500 - 1600,2024-08-05 10:23:43,31,17,54,31,A412,Concourse B,298,11,244,29
CVG,Cincinnati/Northern Kentucky International Airport,86,0,90,0,0,0,0,14,3,7,1,2024-07-06,2,1600 - 1700,2024-08-05 10:23:43,24,0,2,0,A412,Concourse B,183,14,181,24
CVG,Cincinnati/Northern Kentucky International Airport,139,0,58,4,0,0,0,11,4,10,1,2024-07-06,6,1900 - 2000,2024-08-05 10:23:43,31,11,6,17,A412,Concourse B,211,11,205,31
CVG,Cincinnati/Northern Kentucky International Airport,71,0,95,36,0,0,0,19,4,11,1,2024-07-06,29,2000 - 2100,2024-08-05 10:23:43,35,22,40,35,A412,Concourse B,213,19,173,35
CVG,Cincinnati/Northern Kentucky International Airport,145,0,0,0,0,0,0,6,4,4,1,2024-07-06,0,2100 - 2200,2024-08-05 10:23:43,13,4,1,4,A412,Concourse B,149,6,148,13
CVG,Cincinnati/Northern Kentucky International Airport,70,0,0,0,0,0,0,3,4,4,1,2024-07-06,0,2200 - 2300,2024-08-05 10:23:43,8,1,2,2,A412,Concourse B,74,4,72,8
CVG,Cincinnati/Northern Kentucky International Airport,129,0,98,0,0,0,0,12,5,9,1,2024-07-07,37,1500 - 1600,2024-08-05 10:23:43,27,14,55,26,A412,Concourse B,236,12,181,27
CVG,Cincinnati/Northern Kentucky International Airport,145,0,0,0,0,0,0,5,5,9,1,2024-07-07,0,1600 - 1700,2024-08-05 10:23:43,13,6,3,11,A412,Concourse B,154,5,151,13
CVG,Cincinnati/Northern Kentucky International Airport,133,0,65,0,0,0,0,11,4,9,1,2024-07-07,21,2000 - 2100,2024-08-05 10:23:43,24,5,38,24,A412,Concourse B,207,12,169,24
CVG,Cincinnati/Northern Kentucky International Airport,154,0,70,0,0,0,0,10,6,12,1,2024-07-08,21,1500 - 1600,2024-08-05 10:23:43,24,11,74,24,A412,Concourse B,236,10,162,24
